categoria;nombre;precio;peso;imagen
Verduras;Ajo Troceado;9,9;El Kilo;ajotroceado.webp
Verduras;Alcachofas troceadas ;8,8;El Kilo;alcachofas.jpg
Verduras;Arroz Blanco ;3,8;El Kilo;arrozblanco.jpg
Verduras;Brocoli;4,4;El Kilo;brocoli.jpg
Verduras;Calabaza en Dados;2.80;El Kilo;calabazaendados.jpg
Verduras;Calabacin en Dados;3,2;El Kilo;calabacinendados.jpg
Verduras;Cebolla Troceada;2,8;El Kilo;cebolla-picada.jpg
Verduras;Coles de Bruselas;4,4;El Kilo;colesdebruselas.webp
Verduras;Coliflor;3,8;El Kilo;coliflor.webp
Verduras;Espinacas en Porciones;3,4;El Kilo;espinacas.jpg
Verduras;Garbanzos pre-Cocidos;3,95;El Kilo;garbanzos.jpg
Verduras;Guisante Fino Findus;4,2;El Kilo;guisantes-finos.jpg
Verduras;Habas Baby;6,8;El Kilo;habasbaby.jpg
Verduras;Habas Finas;3,8;El Kilo;habasbaby.jpg
Verduras;Judia Plana Troceada;2,99;El Kilo;judiaplana.jpg
Verduras;Judia Redonda Troceada;2,99;El Kilo;judiaredonda.jpg
Verduras;Menestra Selecci�n Findus;4,75;El Kilo;menestraseleccion.jpg
Verduras;Patata En Dados;2,6;El Kilo;patatadado.jpg
Verduras;Pimiento Rojo Troceado;4,75;El Kilo;pimientorojo.webp
Verduras;Pimiento Verde Troceado;4,6;El Kilo;pimientoverde.webp
Verduras;Sofrito;2,95;El Kilo;sofrito.jpg
Verduras;Sopa Verdura;2,95;El Kilo;sopaverdura.jpg
Verduras;Zanahoria Baby;3,8;El Kilo;zanahoriababy.jpg
Verduras;Zanahoria Trozo;2,4;El Kilo;zanahoritrozo.jpg
Salteados y Revueltos;Arroz 3 Delicias;5,4;El Kilo;arroz3delicias.jpg
Salteados y Revueltos;Base Tortilla Con cebolla;6,2;El Kilo;basetortillaconcebolla.jpg
Salteados y Revueltos;Base Tortilla Sin cebollas;6,2;El Kilo;basetortillasincebolla.jpg
Salteados y Revueltos;Coctel de Setas;6,95;El Kilo;cocteldesetas.jpg
Salteados y Revueltos;Parrillada de Verduras;4,95;El Kilo;parrillada2.jpg
Salteados y Revueltos;Pimientos Asados;9,95;El Kilo;
Salteados y Revueltos;Pisto con Patatas;5,8;El Kilo;pistoconpatatas.jpg
Salteados y Revueltos;Pisto Sin Patatas;5,2;El Kilo;pistosinverduras.jpg
Salteados y Revueltos;Revuelto Gambas, Ajetes y Esparragos;10,8;El Kilo;revueltoajetes.jpg
Salteados y Revueltos;Salteado Berenjena;5,95;El Kilo;salteadoberenjena.jpg
Salteados y Revueltos;Salteado Campestre;3,95;El Kilo;salteadocampestre,jpg
Salteados y Revueltos;Salteado de Patatas;9,4;El Kilo;salteadopatata.webp
Salteados y Revueltos;Salteado de Pavo;6,8;El Kilo;salteadopavo.jpg
Salteados y Revueltos;Salteado de Pollo;5,4;El Kilo;salteadopollo.jpg
Salteados y Revueltos;Salteado Setas con Verduras;6,4;El Kilo;
Precocinados;Albodigas de Pollo;8,25;El Kilo;
Precocinados;Albondigas de  carrillera, Jam�n y Setas;17,1;El Kilo;
Precocinados;Albondigas de Choco y Gambas;16,5;El Kilo;
Precocinados;Albondigas de Ternera;9,9;El Kilo;
Precocinados;Escalope Pollo Ajo y Perejil;16,2;El Kilo;
Precocinados;Finger Pollo Marinado;16,5;El Kilo;caprichopollo.JPG
Precocinados;Finger Pollo Marinado Crujiente;12,95;El Kilo;fingerpollo.JPG
Precocinados;Flamenquin de Carne y Jam�n;13,4;El Kilo;
Precocinados;Flamenquin de Jam�n y Roquefort;13,4;El Kilo;
Precocinados;Flamenquin Queso y Bacon;10,6;El Kilo;
Precocinados;Lagrimitas de Pollo;10,95;El Kilo;lagrimita.JPG
Precocinados;Lagrimitas de Pollo Artesanas;14,2;El Kilo;lagrimitaartesana.jpg
Precocinados;Mini Flamenquin Jam�n y Queso;6,8;El Kilo;miniflamenquin.jpg
Precocinados;Mini San Jacobos Jam�n y Queso;6,2;El Kilo;
Precocinados;Mini San Jacobos Jam�n y Queso;6,2;El Kilo;
Precocinados;Nugets de Pollo;15,2;El Kilo;nugetspollo.jpg
Precocinados;Palomitas de Pollo;17,9;El Kilo;palomitaspollo.jpg
Precocinados;Pechuga Rellena Quseo Cheddar y Bacon;11,6;El Kilo;pechugarellena cheddar y bacon.jpg
Precocinados;Pechuga Rellena Jam�n y Pimiento;11,5;El Kilo;pechugapimiento.jpg
Precocinados;Pechuga Rellena Jam�n y Queso;11,5;El Kilo;LARA-PECHUGA-JAMON-Y-QUESO.jpg
Precocinados;Pechuga Rellena Jam�n y Roquefort;11,5;El Kilo;
Precocinados;Pollo Cajun;8,95;El Kilo;
Precocinados;Pollo Kentucky;20,9;El Kilo;kentucky.jpg
Precocinados;Empanadillas;6,2;El Kilo;
Precocinados;Empanadillas Mini;6,4;El Kilo;miniempanadillas.jpg
Precocinados;Croquetas Bocadito Serranito;18,8;El Kilo;
Precocinados;Croquetas de Cecina NOVEDAD;15,6;El Kilo;
Precocinados;Croquetas Cola de Toro;15,95;El Kilo;colatoro.webp
Precocinados;Croquetas de Berenjena, Queso y Miel;13,4;El Kilo;croqberenjenaqueosymiel.jpg
Precocinados;Croquetas de Bacalao (receta Mama);8.40;El kilo;croqbacalao.jpg
Precocinados;Croquetas de Brandada de Bacalao;14,2;El Kilo;croqbacalaobrandada.jpg
Precocinados;Croquetas de Carrillera al Pedro Ximenez;17,95;El Kilo;croqcarrillera.jpg
Precocinados;Croquetas de Chorizo Iberico;17,8;El Kilo;chorizoiberico.jpg
Precocinados;Croquetas de Cocido (Puchero);14,9;El Kilo;crpqcocido.jpg
Precocinados;Croquetas de Espinacas y Queso Cabra;13.95;El Kilo;espinacayqueso.webp
Precocinados;Croquetas de Espinacas, Pasas y Pi�ones;6,8;El Kilo;
Precocinados;Croquetas de Gambas al Ajillo;16,9;El Kilo;
Precocinados;Croquetas de Jam�n Iberico;8,95;El Kilo;jamoniberico.jpg
Precocinados;Croquetas de Pinchito Moruno;12,95;El Kilo;
Precocinados;Croquetas de Pollo;8,2;El Kilo;croqpollo.jpg
Precocinados;Croquetas de Pollo Asado;10,95;El Kilo;
Precocinados;Croquetas de Secreto Cerdo y Miel;15,95;El Kilo;secretoymiel.jpg
Precocinados;Croquetas de Setas;10,6;El Kilo;croqsetas.jpg
Precocinados;Croquetas de Verduras asadas y Queso de Cabra;13,4;El Kilo;croqverduraasada.jpg
Precocinados;Mini Croquetas de Cocido (Puchero);13,95;El Kilo;croqminicocido.jpg
Precocinados;Mini Croquetas de Jam�n (Mahesitos);6,95;El Kilo;minijamon.jpg
Precocinados;Mini Croquetas de Pollo;6,5;El Kilo;croqminipollo.jpg
Precocinados;Adobo Caella (Caz�n);12,4;El Kilo;adobocaella.jpg
Precocinados;Bacalao Rebozado;9,8;El Kilo;
Precocinados;Boquerones en Tempura;13,9;El Kilo;
Precocinados;Bu�uelos de Bacalao;6,95;El Kilo;bu�uelosbacalao.webp
Precocinados;Caprichos de Calamar;6,9;El Kilo;caprichocalamar.jpg
Precocinados;Chocos Enharinados;17,4;El Kilo;
Precocinados;Filetes de Merluza Rebozados;11,2;El Kilo;fileterebozadomerluza.JPG
Precocinados;Gambas Rebozadas;15,2;El Kilo;gambasrebozadas.jpg
Precocinados;Mejillon Tigre;10,5;El Kilo;mejillonrelleno.jpg
Precocinados;Palitos de Merluza;8,25;El Kilo;palitosdemerluza.jpg
Precocinados;Pavias de Bacalao;22,9;El Kilo;paviabacalao.jpg
Precocinados;Pavias de Merluza;15,2;El Kilo;paviamerluza.jpg
Precocinados;Porciones de Merluza;10,95;El Kilo;porcionesmerluza.webp
Precocinados;Rabas de Calamar empanadas;15,4;El Kilo;rabascalamar.webp
Estuchados;Tortita de Camarones;0,7;La Unidad;tortitacamarones.jpg
Precocinados;Tortitas de Bacalao;13,6;El Kilo;
Precocinados;Varitas de Merluza;11,2;El Kilo;varitasdemerluza.webp
Precocinados;Aros de Cebolla Rebozados;7,2;El Kilo;aroscebolla.jpg
Precocinados;Berenjenas Rebozadas;7,6;El Kilo;berenjenarebozada.jpg
Precocinados;Calabacin Rebozado;5,6;El Kilo;calabacinrebozado.jpg
Precocinados;Palitos de Berenjenas;7,2;El Kilo;palitosberenjena.jpg
Precocinados;Pimientos Rebozados;;El Kilo;
Precocinados;Verduras en Tempura;10,5;El Kilo;tempuraverduras.jpg
Precocinados;Aros de Queso Gouda;14,9;El Kilo;quesogouda.jpg
Precocinados;Bocadito Queso Camenbert;17,5;El Kilo;
Precocinados;Bocaditos de Queso;8,8;El Kilo;bocaditosqueso.jpg
Precocinados;Bocaditos de Queso Cabrales;6,95;El Kilo;
Precocinados;Bocaditos de Queso Philadelphia;14,4;El Kilo;
Precocinados;Empanadillas de queso;11,6;El Kilo;
Precocinados;Gratin de Patata y Queso;10,95;El Kilo;
Precocinados;Palitos de Mozzarella;12,95;El Kilo;palitomerluza.JPG
Precocinados;Bocaditos de Patata;4,4;El Kilo;
Precocinados;Nugets de Patata y Cebolla;5,4;El Kilo;
Precocinados;Patata Sonrisa Mcain;5,95;El Kilo;
Precocinados;Patatas corte Fino Mcain;3,85;El Kilo;
Precocinados;Patatas Corte Grueso (Steak House) Mcain;3,8;El Kilo;
Precocinados;Patatas Corte Normal;2,85;El Kilo;
Precocinados;Patatas Corte Ondulado;3,75;El Kilo;
Precocinados;Patatas Corte Rodajas (Dolar) Mcain;3,8;El Kilo;
Pescados  Y mariscos;Anillas de Calamar;11.20;El Kilo;
Pescados  Y mariscos;At�n en Taquitos;13,2;El Kilo;
Pescados  Y mariscos;Chipir�n Limpio 10-20 piezas kilo;11.95;El Kilo;
Pescados  Y mariscos;Chipir�n Sucio;Sin Stock;;
Pescados  Y mariscos;Choco Entero Limpio;Sin Stock;;
Pescados  Y mariscos;tiras de Poton (Choco);11.95;El Kilo;
Pescados  Y mariscos;Merluza Filetes (250gr aprox. la pieza);13.50;El Kilo;
Pescados  Y mariscos;Merluza Suprema Sin Piel;12.95;El Kilo;
Pescados  Y mariscos;Merluza Lomos;19.80;El Kilo;
Pescados  Y mariscos;Merluza Rodajas;13,5;El Kilo;rodajamerluza.JPG
Pescados  Y mariscos;Bacalao Lomos;15,95;El Kilo;
Pescados  Y mariscos;Bacalao Trozos;9.90;El Kilo;
Pescados  Y mariscos;Caella Taquitos;8.95;El Kilo;
Pescados  Y mariscos;Gambas Peladas Extra;16,4;El Kilo;
Pescados  Y mariscos;Gamba Pelada Peque�as;10.80;El Kilo;
Pescados  Y mariscos;Almejas Blancas (pacifico);3.99;El Kilo;
Pescados  Y mariscos;Almejas Marrones (pacifico);5.40;El Kilo;
Pescados  Y mariscos;Salm�n Colas;9.90;El Kilo;
Pescados  Y mariscos;Salm�n Porciones;11.95;El Kilo;
Pescados  Y mariscos;Pez Espada Lomo;16,95;El kilo;
Pescados  Y mariscos;Preparado Paella (Con verduras);11,95;El kilo;
Pescados  Y mariscos;Preparado Paella (Sin verduras);11,95;El kilo;
Pescados  Y mariscos;Palitos de Cangrejo Extra;12,2;El kilo;
Pescados  Y mariscos;Mejill�n Carne (Cocido) peque�o;;;
Pescados  Y mariscos;Tilapia Filetes;8,5;El Kilo;tilapia.webp
Estuchados;Base Pizza;2,5;3 Unidades;
Estuchados;Canel�n Carne;1,95;Unidad;caneloncarne.jpg
Estuchados;Canel�n de At�n;3,75;Unidad;canelonatun.jpg
Estuchados;Churros de Lazo;1.95;Paq.500gr;churros.jpg
Estuchados;Hamburguesa Buey ;3,75;Unidad de 200gr;
Estuchados;Hamburguesa Pollo;1,6;Paq 3 Unidades;
Estuchados;Hamburguesa Ternera ;3,5;Paq. 2 Unidades;
Estuchados;Krispy Chiken 1 Unid;1,35;Unidad;
Estuchados;Lasa�a at�n;3,75;Unidad;lasa�aatun.jpg
Estuchados;Lasa�aa Carne;1,95;Unidad;
Estuchados;lasa�a 4 Quesos;2,95;Unidad;lasa�a4quesos.jpg
Estuchados;mussaka;3,75;Unidad;mussaka.jpg
Estuchados;Palito Cangrejo;1,6;Paq. 250gr.;
Estuchados;San Jacobo;2,1;Paq. 4 Unidades;
Postres y Helados;churros;1,95;Paq.500gr.;
